symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
ORCL,2019-03-05 00:00:00+00:00,52.36,52.59,52.02,52.04,16291901,48.6332558329,48.8468854899,48.3174554703,48.3360319622,16291901,0.0,1.0
ORCL,2019-03-06 00:00:00+00:00,52.35,52.75,52.13,52.31,12389327,48.6239675869,48.9954974252,48.4196261759,48.5868146031,12389327,0.0,1.0
ORCL,2019-03-07 00:00:00+00:00,52.58,53.13,52.19,52.2,16624134,48.8375972439,49.3484507716,48.4753556516,48.4846438976,16624134,0.0,1.0
ORCL,2019-03-08 00:00:00+00:00,52.77,52.78,52.13,52.35,15071067,49.0140739171,49.0233621631,48.4196261759,48.6239675869,15071067,0.0,1.0
ORCL,2019-03-11 00:00:00+00:00,52.66,53.18,51.91,51.94,20027695,48.9119032116,49.3948920014,48.2152847648,48.2431495027,20027695,0.0,1.0
ORCL,2019-03-12 00:00:00+00:00,52.8,53.29,52.58,52.67,18048545,49.041938655,49.4970627069,48.8375972439,48.9211914576,18048545,0.0,1.0
ORCL,2019-03-13 00:00:00+00:00,53.06,53.47,52.74,53.06,19490842,49.2834330499,49.6642511341,48.9862091793,49.2834330499,19490842,0.0,1.0
ORCL,2019-03-14 00:00:00+00:00,53.05,53.4,52.85,52.98,24000329,49.2741448039,49.5992334124,49.0883798848,49.2091270822,24000329,0.0,1.0
ORCL,2019-03-15 00:00:00+00:00,52.94,53.39,51.0,51.4,43340219,49.1719740984,49.5899451665,47.3700543827,47.741584221,43340219,0.0,1.0
ORCL,2019-03-18 00:00:00+00:00,53.46,53.96,52.78,52.87,21953604,49.6549628882,50.1193751861,49.0233621631,49.1069563767,21953604,0.0,1.0
ORCL,2019-03-19 00:00:00+00:00,54.04,54.38,53.75,53.8,19214018,50.1936811537,50.5094815163,49.924322021,49.9707632507,19214018,0.0,1.0
ORCL,2019-03-20 00:00:00+00:00,52.64,54.19,52.51,53.89,24111603,48.8933267197,50.3330048431,48.7725795222,50.0543574644,24111603,0.0,1.0
ORCL,2019-03-21 00:00:00+00:00,54.04,54.05,52.35,52.63,16686327,50.1936811537,50.2029693997,48.6239675869,48.8840384737,16686327,0.0,1.0
ORCL,2019-03-22 00:00:00+00:00,52.77,53.88,52.74,53.62,16201521,49.0140739171,50.0450692184,48.9862091793,49.8035748235,16201521,0.0,1.0
ORCL,2019-03-25 00:00:00+00:00,52.74,52.94,52.23,52.56,11755914,48.9862091793,49.1719740984,48.5125086354,48.819020752,11755914,0.0,1.0
ORCL,2019-03-26 00:00:00+00:00,53.28,53.54,53.06,53.29,11657558,49.487774461,49.7292688558,49.2834330499,49.4970627069,11657558,0.0,1.0
ORCL,2019-03-27 00:00:00+00:00,52.81,53.65,52.31,53.28,12636047,49.051226901,49.8314395614,48.5868146031,49.487774461,12636047,0.0,1.0
ORCL,2019-03-28 00:00:00+00:00,53.19,53.3,52.79,53.0,9103127,49.4041802473,49.5063509529,49.032650409,49.2277035742,9103127,0.0,1.0
ORCL,2019-03-29 00:00:00+00:00,53.71,53.74,53.25,53.47,11485721,49.8871690371,49.915033775,49.4599097231,49.6642511341,11485721,0.0,1.0
ORCL,2019-04-01 00:00:00+00:00,54.58,54.65,53.85,53.88,15191712,50.6952464354,50.7602641571,50.0172044805,50.0450692184,15191712,0.0,1.0
ORCL,2019-04-02 00:00:00+00:00,54.15,54.5,53.88,54.41,10812078,50.2958518592,50.6209404678,50.0450692184,50.5373462541,10812078,0.0,1.0
ORCL,2019-04-03 00:00:00+00:00,54.06,54.39,53.86,54.16,12853422,50.2122576456,50.5187697622,50.0264927265,50.3051401052,12853422,0.0,1.0
ORCL,2019-04-04 00:00:00+00:00,53.82,54.15,53.41,53.86,9978761,49.9893397427,50.2958518592,49.6085216584,50.0264927265,9978761,0.0,1.0
ORCL,2019-04-05 00:00:00+00:00,53.93,54.19,53.74,53.74,10016462,50.0915104482,50.3330048431,49.915033775,49.915033775,10016462,0.0,1.0
ORCL,2019-04-08 00:00:00+00:00,53.72,53.93,53.33,53.73,10126799,49.8964572831,50.0915104482,49.5342156907,49.905745529,10126799,0.0,1.0
ORCL,2019-04-09 00:00:00+00:00,53.83,54.1,53.47,53.5,9789013,49.9986279886,50.2494106295,49.6642511341,49.692115872,9789013,0.0,1.0
ORCL,2019-04-10 00:00:00+00:00,53.97,54.16,53.6,53.62,8477336,50.351581335,50.5288427849,50.0063879851,50.0250470851,8477336,0.24,1.0
ORCL,2019-04-11 00:00:00+00:00,53.79,54.19,53.52,54.05,8147643,50.183649435,50.5568314349,49.9317515851,50.426217735,8147643,0.0,1.0
ORCL,2019-04-12 00:00:00+00:00,54.5,54.5,53.87,54.1,9013994,50.8460474848,50.8460474848,50.258285835,50.472865485,9013994,0.0,1.0
