symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
JPM,2019-01-10 00:00:00+00:00,100.39,100.73,99.27,100.02,14376430,87.5747623818,87.8713598438,86.5977354482,87.2519945555,14376430,0.0,1.0
JPM,2019-01-11 00:00:00+00:00,99.91,100.17,98.95,99.89,15439850,87.1560365531,87.382846377,86.3185848957,87.1385896436,15439850,0.0,1.0
JPM,2019-01-14 00:00:00+00:00,100.94,101.36,98.66,98.87,21258458,88.0545523938,88.420937494,86.0656047075,86.2487972576,21258458,0.0,1.0
JPM,2019-01-15 00:00:00+00:00,101.68,102.47,98.6,98.89,26504852,88.7000880464,89.3892409728,86.0132639789,86.2662441671,26504852,0.0,1.0
JPM,2019-01-16 00:00:00+00:00,102.5,103.45,101.8,102.25,18532952,89.4154113371,90.2441395398,88.8047695036,89.197324968,18532952,0.0,1.0
JPM,2019-01-17 00:00:00+00:00,102.92,103.5,101.92,102.11,14247564,89.7817964372,90.2877568136,88.9094509608,89.0751966013,14247564,0.0,1.0
JPM,2019-01-18 00:00:00+00:00,104.59,104.9,102.83,103.77,16428710,91.2386133829,91.5090404806,89.7032853443,90.5232900922,16428710,0.0,1.0
JPM,2019-01-22 00:00:00+00:00,102.94,103.59,102.13,103.08,17083681,89.7992433468,90.3662679065,89.0926435108,89.9213717135,17083681,0.0,1.0
JPM,2019-01-23 00:00:00+00:00,102.68,103.7,101.97,103.44,12146678,89.5724335229,90.4622259089,88.9530682346,90.235416085,12146678,0.0,1.0
JPM,2019-01-24 00:00:00+00:00,102.74,103.09,101.94,102.13,11296764,89.6247742515,89.9300951682,88.9268978703,89.0926435108,11296764,0.0,1.0
JPM,2019-01-25 00:00:00+00:00,103.39,104.31,102.74,103.51,14412559,90.1917988112,90.9943566495,89.6247742515,90.2964802683,14412559,0.0,1.0
JPM,2019-01-28 00:00:00+00:00,103.88,104.24,102.59,102.89,12283089,90.6192480946,90.9332924662,89.49392243,89.7556260729,12283089,0.0,1.0
JPM,2019-01-29 00:00:00+00:00,104.17,105.11,103.73,103.88,9743271,90.8722282828,91.6922330307,90.4883962732,90.6192480946,9743271,0.0,1.0
JPM,2019-01-30 00:00:00+00:00,104.41,105.24,103.78,104.14,12526274,91.0815911972,91.8056379426,90.532013547,90.8460579185,12526274,0.0,1.0
JPM,2019-01-31 00:00:00+00:00,103.5,103.8,102.73,103.41,17520551,90.2877568136,90.5494604565,89.6160507967,90.2092457207,17520551,0.0,1.0
JPM,2019-02-01 00:00:00+00:00,103.88,104.85,103.52,104.0,13000780,90.6192480946,91.4654232068,90.3052037231,90.7239295518,13000780,0.0,1.0
JPM,2019-02-04 00:00:00+00:00,104.25,104.25,103.01,103.79,9871549,90.9420159209,90.9420159209,89.8603075301,90.5407370017,9871549,0.0,1.0
JPM,2019-02-05 00:00:00+00:00,103.79,104.55,103.29,104.52,12762982,90.5407370017,91.2037195639,90.1045642635,91.1775491996,12762982,0.0,1.0
JPM,2019-02-06 00:00:00+00:00,103.74,104.62,103.47,103.71,8744957,90.4971197279,91.2647837472,90.2615864493,90.4709493636,8744957,0.0,1.0
JPM,2019-02-07 00:00:00+00:00,102.38,103.5,101.44,103.25,13177489,89.3107298799,90.2877568136,88.4907251321,90.0696704445,13177489,0.0,1.0
JPM,2019-02-08 00:00:00+00:00,101.36,102.34,100.06,102.08,12892562,88.420937494,89.2758360609,87.2868883746,89.049026237,12892562,0.0,1.0
JPM,2019-02-11 00:00:00+00:00,100.88,102.01,100.77,101.76,10978516,88.0022116653,88.9879620537,87.9062536628,88.7698756845,10978516,0.0,1.0
JPM,2019-02-12 00:00:00+00:00,102.6,102.92,101.89,101.95,12852252,89.5026458848,89.7817964372,88.8832805965,88.9356213251,12852252,0.0,1.0
JPM,2019-02-13 00:00:00+00:00,103.09,103.85,102.9,102.9,10754061,89.9300951682,90.5930777303,89.7643495277,89.7643495277,10754061,0.0,1.0
JPM,2019-02-14 00:00:00+00:00,102.42,103.1,101.35,102.47,11518530,89.345623699,89.938818623,88.4122140392,89.3892409728,11518530,0.0,1.0
JPM,2019-02-15 00:00:00+00:00,105.55,105.7,103.66,103.9,14716861,92.0760650403,92.2069168618,90.4273320898,90.6366950042,14716861,0.0,1.0
JPM,2019-02-19 00:00:00+00:00,105.18,105.37,103.81,104.91,12764888,91.753297214,91.9190428546,90.5581839113,91.5177639354,12764888,0.0,1.0
JPM,2019-02-20 00:00:00+00:00,105.69,105.8,104.88,105.21,10030326,92.198193407,92.2941514094,91.4915935711,91.7794675783,10030326,0.0,1.0
JPM,2019-02-21 00:00:00+00:00,105.47,105.99,104.96,105.45,8400075,92.0062774022,92.45989705,91.5613812092,91.9888304927,8400075,0.0,1.0
JPM,2019-02-22 00:00:00+00:00,105.0,106.09,104.775,105.7,10647258,91.5962750283,92.5471315976,91.3999972961,92.2069168618,10647258,0.0,1.0
JPM,2019-02-25 00:00:00+00:00,106.1,107.27,105.69,105.75,11230679,92.5558550524,93.5764992598,92.198193407,92.2505341356,11230679,0.0,1.0
JPM,2019-02-26 00:00:00+00:00,105.29,105.47,103.94,104.5,15465393,91.8492552164,92.0062774022,90.6715888232,91.16010229,15465393,0.0,1.0
JPM,2019-02-27 00:00:00+00:00,105.16,105.38,104.51,105.18,9968822,91.7358503045,91.9277663093,91.1688257448,91.753297214,9968822,0.0,1.0
JPM,2019-02-28 00:00:00+00:00,104.36,105.21,104.18,105.01,15156850,91.0379739233,91.7794675783,90.8809517376,91.604998483,15156850,0.0,1.0
JPM,2019-03-01 00:00:00+00:00,104.43,105.91,104.2,105.1,13813310,91.0990381067,92.3901094118,90.8983986471,91.6835095759,13813310,0.0,1.0
